"158t21307","1471000010","0","1315.26"
"158t21308","1471000060","0","1488.82"
"158t21309","1471000160","0","1661.38"
"158t21310","1471000220","0",\N
"158t21311","2471000010","0","72.18"
"158t21312","4504000030","0",\N
"158t21313","4504000040","0","3772.78"
"158t21314","4504000050","0",\N
"158t21315","1021000010","0",\N
"158t21316","1021000160","0","864.23"
"158t21317","1021000230","0","1006.54"
"158t21318","1021000200","0",\N
"158t21319","1021000360","0","1014.52"
"158t21320","1021000020","0",\N
"158t21321","1021000100","0","946.61"
"158t21322","1021000140","0",\N
"158t21323","1021000220","0",\N
"158t21324","1021000380","0",\N
"158t21325","1021000410","0",\N
"158t21326","2905000110","0","7.69"
"158t21327","1019000040","0",\N
"158t21328","1019000050","0",\N
"158t21329","1019000080","0",\N
"158t21330","1019000100","0",\N
"158t21331","1019000160","0",\N
"158t21332","1019000200","0","697.50"
"158t21333","1019000210","0","772.50"
"158t21334","1019000290","0",\N
"158t21335","1019000300","0",\N
"158t21336","1019000400","0",\N
"158t21337","1019000410","0",\N
"311t21338","1017000010","0","260.65"
"311t21339","1017000020","0","452.78"
"311t21340","1017000040","0","384.58"
"311t21341","1017000060","0",\N
"311t21342","1017000120","0","374.26"
"311t21343","1017000180","0","532.69"
"311t21344","1017000220","0","374.29"
"311t21345","1017000230","0",\N
"311t21346","1017000330","0","724.25"
"311t21347","1017000350","0","1086.66"
"158t21348","1089000010","0","251.44"
"311t21349","1013000010","0","324.52"
"311t21350","1013000020","0","439.98"
"311t21351","1015000020","0","198.26"
"311t21352","1015000030","0","335.47"
"311t21353","1015000080","0","322.83"
"311t21354","1015000100","0","381.21"
"311t21355","1015000140","0","548.47"
"311t21356","1015000160","0","263.96"
"311t21357","1015000280","0","332.54"
"311t21358","1015000430","0",\N
"311t21359","1015000460","0",\N
"311t21360","1015000510","0","604.53"
"311t21361","1015000550","0","855.10"
"158t21362","1023000010","0",\N
"158t21363","1023000020","0",\N
"158t21364","1023000030","0",\N
"158t21365","1023000040","0",\N
